0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Rol,de,Procedimentos,e,Eventos,em,Saúde,,,,,,,,,,
(RN,"465/2021,",vigente,a,partir,de,"01/04/2021,",e,suas,alterações),,,,,,,
Seg. Ambulatorial,HCO,HSO,REF,,,,,,,,,,,,,
CARDIOVERSÃO,QUÍMICA,DE,ARRITMIA,PAROXÍSTA,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
CERUMEN,-,REMOÇÃO,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
CURATIVOS,EM,GERAL,COM,OU,SEM,ANESTESIA,,,,,,,,,,
ESTIMULAÇÃO,ELÉTRICA,TRANSCUTÂNEA,(COM,DIRETRIZ,DE,UTILIZAÇÃO),,,,,,,,,,
FOTOTERAPIA,COM,UVA,(PUVA),PARA,TRATAMENTO,DE,PSORÍASE,OU,VITILIGO,,,,,,,
INSTILAÇÃO,VESICAL,OU,URETRAL,,,,,,,,,,,,,
LESÕES,MÚSCULO,TENDINOSAS,-,TRATAMENTO,INCRUENTO,,,,,,,,,,,
PLANEJAMENTO,TÉCNICO,DA,IMUNOTERAPIA,ALÉRGENO,INESPECÍFICA,,,,,,,,,,,
PLANEJAMENTO,TÉCNICO,DA,IMUNOTERAPIA,ALÉRGENO-ESPECÍFICA,,,,,,,,,,,,
PRIAPISMO,-,TRATAMENTO,NÃO,CIRÚRGICO,,,,,,,,,,,,
OXIGENOTERAPIA,HIPERBÁRICA,(COM,DIRETRIZ,DE,UTILIZAÇÃO),,,,,,,,,,,
REDUÇÃO,DE,LUXAÇÃO,DA,ATM,(COM,DIRETRIZ,DE,UTILIZAÇÃO),,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
OD:,Seg.,Odontológica,,,,,,,,,,,,,,
AMB:,Seg.,Ambulatorial,,,,,,,,,,,,,,
HCO:,Seg.,Hospitalar,Com,Obstetrícia,,,,,,,,,,,,
HSO:,Seg.,Hospitalar,Sem,Obstetrícia,,,,,,,,,,,,
REF:,Plano,Referência,,,,,,,,,,,,,,
PAC:,Procedimento,de,Alta,Complexidade,,,,,,,,,,,,
DUT:,Diretriz,de,Utilização,,,,,,,,,,,,,
Rol,de,Procedimentos,e,Eventos,em,Saúde,,,,,,,,,,
(RN,"465/2021,",vigente,a,partir,de,"01/04/2021,",e,suas,alterações),,,,,,,
Seg. Ambulatorial,HCO,HSO,REF,,,,,,,,,,,,,
SESSÃO,DE,ACUPUNTURA,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
TERAPIA,AVANÇADA,PARA,O,TRATAMENTO,DA,ATROFIA,MUSCULAR,ESPINHAL,(COM,DIRETRIZ,DE,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
TERAPIA,PARA,DOENÇA,DE,FABRY,CLÁSSICA,(COM,DIRETRIZ,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
TERAPIA,COM,ALFACERLIPONASE,PARA,LIPOFUSCINOSE,CEROIDE,NEURONAL,TIPO,2,(CLN2),(COM,DIRETRIZ,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
TERAPIA,IMUNOBIOLÓGICA,"ENDOVENOSA,",INTRAMUSCULAR,OU,SUBCUTÂNEA,(COM,DIRETRIZ,DE,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
TERAPIA,IMUNOPROFILÁTICA,PARA,O,VÍRUS,SINCICIAL,RESPIRATÓRIO,(VSR),(COM,DIRETRIZ,DE,UTILIZAÇÃO),,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
TERAPIA,INALATÓRIA,(NEBULIZAÇÃO),,,,,,,,,,,,,,
TERAPIA,INTRAVENOSA,COM,ÁCIDO,ZOLEDRÔNICO,(COM,DIRETRIZ,DE,UTILIZAÇÃO),,,,,,,,
TERAPIA,MEDICAMENTOSA,INJETÁVEL,AMBULATORIAL,(COM,DIRETRIZ,DE,UTILIZAÇÃO),,,,,,,,,
TERAPIA,ONCOLÓGICA,-,PLANEJAMENTO,,,,,,,,,,,,,
TERAPIA,ONCOLÓGICA,COM,APLICAÇÃO,DE,MEDICAMENTOS,POR,VIA,INTRACAVITÁRIA,OU,INTRATECAL,,,,,,
TERAPIA,ONCOLÓGICA,COM,APLICAÇÃO,INTRA-ARTERIAL,OU,INTRAVENOSA,DE,MEDICAMENTOS,,,,,,,,
TERAPIA,ONCOLÓGICA,MEDICAMENTOSA,PEROPERATÓRIA,,,,,,,,,,,,,
TERAPIA,POR,PRESSÃO,NEGATIVA,(COM,DIRETRIZ,DE,UTILIZAÇÃO),,,,,,,,,
APÊNDICE,PRÉ-AURICULAR,-,RESSECÇÃO,,,,,,,,,,,,,
APLICAÇÃO,DE,CONTRACEPTIVO,HORMONAL,INJETÁVEL,(COM,DIRETRIZ,DE,UTILIZAÇÃO),,,,,,,,
IMPLANTE,SUBDÉRMICO,HORMONAL,PARA,CONTRACEPÇÃO,(COM,DIRETRIZ,DE,UTILIZAÇÃO),,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
PROCEDIMENTOS,CLÍNICOS,AMBULATORIAIS,,,,,,,,,,,,,,
AUTONOMIZAÇÃO,DE,RETALHO,,,,,,,,,,,,,,
BIÓPSIA,DE,FACE,,,,,,,,,,,,,,
OD:,Seg.,Odontológica,,,,,,,,,,,,,,
AMB:,Seg.,Ambulatorial,,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
HCO:,Seg.,Hospitalar,Com,Obstetrícia,,,,,,,,,,,,
HSO:,Seg.,Hospitalar,Sem,Obstetrícia,,,,,,,,,,,,
REF:,Plano,Referência,,,,,,,,,,,,,,
PAC:,Procedimento,de,Alta,Complexidade,,,,,,,,,,,,
DUT:,Diretriz,de,Utilização,,,,,,,,,,,,,
Rol,de,Procedimentos,e,Eventos,em,Saúde,,,,,,,,,,
(RN,"465/2021,",vigente,a,partir,de,"01/04/2021,",e,suas,alterações),,,,,,,
Seg. Ambulatorial,HCO,HSO,REF,,,,,,,,,,,,,
BIÓPSIA,DE,"PELE,",TUMORES,"SUPERFICIAIS,",TECIDO,CELULAR,"SUBCUTÂNEO,",LINFONODO,"SUPERFICIAL,",,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
CALOSIDADE,E/OU,MAL,PERFURANTE,-,DESBASTAMENTO,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
CIRURGIA,DA,HIDROSADENITE,,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
CORREÇÃO,CIRÚRGICA,DE,SEQUELAS,DE,ALOPECIA,TRAUMÁTICA,COM,MICROENXERTOS,PILOSOS,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
CORREÇÃO,DE,DEFORMIDADES,POR,EXÉRESE,DE,TUMORES,OU,SEQÜELAS,DE,TRAUMATISMOS,COM,O,,,,
EMPREGO,DE,EXPANSORES,EM,RETALHOS,"CUTÂNEOS,",MUSCULARES,E/OU,MIOCUTÂNEOS,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
CRIOCIRURGIA,(NITROGÊNIO,LÍQUIDO),DE,NEOPLASIAS,CUTÂNEAS,,,,,,,,,,,
CURATIVO,DE,QUEIMADURAS,,,,,,,,,,,,,,
CURATIVO,ESPECIAL,SOB,ANESTESIA,,,,,,,,,,,,,
"CURETAGEM,",ELETROCOAGULAÇÃO,E/OU,DERMOABRASÃO,DE,LESÕES,DE,PELE,E,MUCOSAS,,,,,,,
ABDOMINOPLASTIA,(COM,DIRETRIZ,DE,UTILIZAÇÃO),,,,,,,,,,,,
DESBRIDAMENTO,DE,FERIMENTOS,INFECTADOS,E,MORDIDAS,DE,ANIMAIS,,,,,,,,,
ENXERTO,DE,"CARTILAGEM,",MUCOSA,E/OU,COMPOSTO,,,,,,,,,,,
ENXERTO,DE,PELE,MÚLTIPLO,,,,,,,,,,,,,
ENXERTO,OU,HOMOENXERTO,DE,PELE,,,,,,,,,,,,
ESCALPO,-,TRATAMENTO,CIRÚRGICO,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
OD:,Seg.,Odontológica,,,,,,,,,,,,,,
AMB:,Seg.,Ambulatorial,,,,,,,,,,,,,,
HCO:,Seg.,Hospitalar,Com,Obstetrícia,,,,,,,,,,,,
HSO:,Seg.,Hospitalar,Sem,Obstetrícia,,,,,,,,,,,,
REF:,Plano,Referência,,,,,,,,,,,,,,
PAC:,Procedimento,de,Alta,Complexidade,,,,,,,,,,,,
DUT:,Diretriz,de,Utilização,,,,,,,,,,,,,
Rol,de,Procedimentos,e,Eventos,em,Saúde,,,,,,,,,,
(RN,"465/2021,",vigente,a,partir,de,"01/04/2021,",e,suas,alterações),,,,,,,
Seg. Ambulatorial,HCO,HSO,REF,,,,,,,,,,,,,
EXÉRESE,DE,HIGROMA,CÍSTICO,,,,,,,,,,,,,
EXÉRESE,DE,LESÃO,COM,AUTO-ENXERTIA,,,,,,,,,,,,
EXÉRESE,DE,LESÃO,DE,PELE,E,MUCOSAS,,,,,,,,,,
EXÉRESE,DE,TUMOR,DE,PARTES,MOLES,,,,,,,,,,,
EXÉRESE,DE,UNHA,,,,,,,,,,,,,,
EXÉRESE,E,SUTURA,DE,LESÕES,COM,OU,SEM,ROTAÇÃO,DE,RETALHOS,,,,,,
EXTENSOS,"FERIMENTOS,",CICATRIZES,OU,TUMORES,-,EXCISÃO,E,RETALHOS,CUTÂNEOS,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
EXTENSOS,"FERIMENTOS,",CICATRIZES,OU,TUMORES,-,EXÉRESE,E,EMPREGO,DE,RETALHOS,CUTÂNEOS,OU,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
EXTENSOS,"FERIMENTOS,",CICATRIZES,OU,TUMORES,-,EXÉRESE,E,RETALHOS,CUTÂNEOS,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
EXTENSOS,"FERIMENTOS,",CICATRIZES,OU,TUMORES,-,EXÉRESE,E,ROTAÇÃO,DE,RETALHO,FASCIOCUTÂNEO,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
EXTENSOS,"FERIMENTOS,",CICATRIZES,OU,TUMORES,-,EXÉRESE,E,ROTAÇÃO,DE,RETALHOS,MIOCUTÂNEOS,,,,,
EXTENSOS,"FERIMENTOS,",CICATRIZES,OU,TUMORES,-,EXÉRESE,E,ROTAÇÃO,DE,RETALHOS,MUSCULARES,,,,,
EXTENSOS,"FERIMENTOS,","CICATRIZES,",OU,TUMORES,-,EXÉRESE,E,ENXERTO,CUTÂNEO,,,,,,,
INCISÃO,E,DRENAGEM,DE,"ABSCESSO,","HEMATOMA,",FLEGMÃO,E/OU,PANARÍCIO,,,,,,,,
INFILTRAÇÃO,"INTRALESIONAL,",CICATRICIAL,E,HEMANGIOMAS,,,,,,,,,,,,
LASERTERAPIA,PARA,O,TRATAMENTO,DA,MUCOSITE,ORAL/OROFARINGE,(COM,DIRETRIZ,DE,UTILIZAÇÃO),,,,,,
PLÁSTICA,EM,Z,OU,W,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PELE,E,TECIDO,CELULAR,"SUBCUTÂNEO,",,,,,,,,,,,,
MUCOSAS,E,ANEXOS,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
OD:,Seg.,Odontológica,,,,,,,,,,,,,,
AMB:,Seg.,Ambulatorial,,,,,,,,,,,,,,
HCO:,Seg.,Hospitalar,Com,Obstetrícia,,,,,,,,,,,,
HSO:,Seg.,Hospitalar,Sem,Obstetrícia,,,,,,,,,,,,
REF:,Plano,Referência,,,,,,,,,,,,,,
PAC:,Procedimento,de,Alta,Complexidade,,,,,,,,,,,,
DUT:,Diretriz,de,Utilização,,,,,,,,,,,,,
Rol,de,Procedimentos,e,Eventos,em,Saúde,,,,,,,,,,
(RN,"465/2021,",vigente,a,partir,de,"01/04/2021,",e,suas,alterações),,,,,,,
Seg. Ambulatorial,HCO,HSO,REF,,,,,,,,,,,,,
RECONSTRUÇÃO,COM,RETALHOS,DE,GÁLEA,APONEURÓTICA,,,,,,,,,,,
RETALHO,"CUTÂNEO,",MUSCULAR,OU,COMPOSTO,(INCLUINDO,CARTILAGEM,OU,OSSO),,,,,,,,
RETIRADA,DE,CORPO,ESTRANHO,SUBCUTÂNEO,,,,,,,,,,,,
RETRAÇÃO,CICATRICIAL,DE,ZONA,DE,FLEXÃO,E,EXTENSÃO,DE,MEMBROS,SUPERIORES,E,INFERIORES,,,,
RETRAÇÃO,DE,APONEUROSE,PALMAR,(DUPUYTREN),,,,,,,,,,,,
SUTURA,DE,FERIMENTOS,COM,OU,SEM,DESBRIDAMENTO,,,,,,,,,,
